avg_temperature_2m_24h	avg_relative_humidity_2m_24h	avg_dew_point_2m_24h	avg_apparent_temperature_24h	avg_temperature_80m_24h	avg_temperature_120m_24h	avg_wind_speed_10m_24h	avg_wind_speed_80m_24h	avg_visibility_24h	total_rain_24h	total_showers_24h	total_snowfall_24h	avg_temperature_2m_daylight	avg_relative_humidity_2m_daylight	avg_dew_point_2m_daylight	avg_apparent_temperature_daylight	avg_temperature_80m_daylight	avg_temperature_120m_daylight	avg_wind_speed_10m_daylight	avg_wind_speed_80m_daylight	avg_visibility_daylight	total_rain_daylight	total_showers_daylight	total_snowfall_daylight	wind_speed_10m_m_per_s	wind_speed_80m_m_per_s	temperature_2m_celsius	apparent_temperature_celsius	temperature_80m_celsius	temperature_120m_celsius	soil_temperature_0cm_celsius	soil_temperature_6cm_celsius	rain_mm	showers_mm	snowfall_mm	daylight_hours	sunset_iso	sunrise_iso
20.56712962962963	70.20833333333333	14.44907407407407	20.99074074074074	19.659722222222218	19.11342592592592	2.1263752737208725	4.224884742443387	23409.1672151	0.0	4.2164	0.0	21.111111111111114	65.66666666666667	13.910493827160494	21.24691358024691	19.824074074074073	19.21913580246913	2.3178633696070263	4.169867640267141	23810.000538400007	0.0	2.2097999999999995	0.0	3.6011194151724455;1.337558639921194;0.9260021353300574;0.9260021353300574;1.0803358245517336;1.1832249506995176;1.2346695137734098;2.0063379598817908;2.5207835906207117;2.5207835906207117;2.778006405990172;3.2410074736552006;3.1895629105813086;2.4693390275468197;2.72656184291628;2.880895532137956;2.72656184291628;2.5722281536946037;2.6236727167684957;2.0063379598817908;1.7491151445123305;1.49189232914287;1.8005597075862227;1.440447766068978	3.6011194151724455;1.337558639921194;0.9260021353300574;0.9260021353300574;1.0803358245517336;1.1832249506995176;1.2346695137734098;2.0063379598817908;2.5207835906207117;2.5207835906207117;2.778006405990172;3.2410074736552006;3.1895629105813086;2.4693390275468197;2.72656184291628;2.880895532137956;2.72656184291628;2.5722281536946037;2.6236727167684957;2.0063379598817908;1.7491151445123305;1.49189232914287;1.8005597075862227;1.440447766068978	20.72222222222222;19.0;18.333333333333332;17.72222222222222;16.833333333333332;16.333333333333332;16.38888888888889;17.11111111111111;17.666666666666668;18.166666666666668;18.833333333333336;19.499999999999996;19.88888888888889;20.33333333333333;21.722222222222218;22.666666666666668;23.555555555555557;24.66666666666667;25.166666666666668;25.944444444444443;25.500000000000004;24.222222222222218;22.333333333333332;21.0	21.5;20.33333333333333;19.88888888888889;19.222222222222218;18.333333333333332;17.61111111111111;17.666666666666668;18.055555555555557;17.83333333333333;18.166666666666668;18.61111111111111;19.0;19.444444444444443;20.222222222222225;21.611111111111114;22.555555555555554;23.388888888888886;24.444444444444443;24.27777777777778;25.888888888888886;25.555555555555557;24.944444444444446;23.166666666666668;22.055555555555557	19.833333333333332;18.555555555555557;18.333333333333332;18.166666666666668;17.83333333333333;17.27777777777778;16.555555555555557;15.944444444444445;16.27777777777778;16.444444444444443;17.166666666666668;17.444444444444443;17.83333333333333;18.277777777777782;19.444444444444443;20.33333333333333;21.27777777777778;22.444444444444446;23.333333333333332;24.66666666666667;24.777777777777775;24.27777777777778;23.055555555555557;22.277777777777775	19.333333333333332;17.944444444444443;17.944444444444443;17.666666666666668;17.555555555555557;16.944444444444443;16.27777777777778;15.555555555555555;15.555555555555555;15.777777777777779;16.333333333333332;16.77777777777778;17.166666666666668;17.444444444444443;18.666666666666664;19.555555555555557;20.555555555555557;21.77777777777778;22.666666666666668;23.944444444444443;24.055555555555557;23.833333333333336;23.055555555555557;22.333333333333332	20.444444444444443;18.444444444444443;17.77777777777778;16.77777777777778;16.166666666666668;15.88888888888889;16.72222222222222;18.666666666666664;19.777777777777775;21.0;21.833333333333332;23.277777777777782;23.5;24.72222222222222;26.0;26.833333333333332;27.77777777777778;28.277777777777782;26.77777777777778;26.5;24.555555555555557;22.5;20.444444444444443;19.388888888888893	21.999999999999996;20.27777777777778;19.72222222222222;19.055555555555557;18.388888888888886;17.83333333333333;17.5;17.61111111111111;18.22222222222222;18.77777777777778;19.555555555555557;20.27777777777778;20.944444444444443;20.944444444444443;22.16666666666667;23.055555555555557;23.666666666666664;24.388888888888893;24.72222222222222;24.72222222222222;24.111111111111114;23.277777777777782;22.16666666666667;21.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	1.397;0.6096;0.0;0.0;0.0;0.0;0.0;1.9049999999999998;0.0;0.0;0.0;0.0;0.2032;0.1016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-06T22:01:11	2025-06-06T04:52:15
21.90509259259259	64.25	14.159722222222221	22.60185185185185	21.900462962962965	21.77314814814815	1.3782855856880252	3.082386737510701	23949.167290799993	0.0	0.0	0.0	23.14506172839506	59.27777777777778	14.132716049382715	23.80555555555556	22.31481481481482	21.97530864197531	1.466170047605924	2.7065556239430997	23885.556191199998	0.0	0.0	0.0	1.0803358245517336;1.1317803876256258;1.0288912614778416;0.9260021353300574;0.7716684461083811;0.8231130091822733;0.8231130091822733;0.3601119415172445;0.41155650459113663;0.9260021353300574;0.9260021353300574;1.1832249506995176;1.8520042706601147;1.1832249506995176;1.389003202995086;1.8005597075862227;2.0063379598817908;1.8005597075862227;1.8005597075862227;2.366449901399035;2.4178944644729277;2.212116212177359;2.1092270860295748;1.7491151445123305	1.0803358245517336;1.1317803876256258;1.0288912614778416;0.9260021353300574;0.7716684461083811;0.8231130091822733;0.8231130091822733;0.3601119415172445;0.41155650459113663;0.9260021353300574;0.9260021353300574;1.1832249506995176;1.8520042706601147;1.1832249506995176;1.389003202995086;1.8005597075862227;2.0063379598817908;1.8005597075862227;1.8005597075862227;2.366449901399035;2.4178944644729277;2.212116212177359;2.1092270860295748;1.7491151445123305	19.777777777777775;17.88888888888889;17.166666666666668;16.38888888888889;15.666666666666666;14.944444444444445;14.777777777777779;16.27777777777778;18.277777777777782;19.777777777777775;21.38888888888889;23.166666666666668;24.777777777777775;25.500000000000004;26.22222222222222;26.611111111111114;27.11111111111111;27.22222222222222;27.277777777777775;27.666666666666668;26.611111111111114;25.33333333333333;23.666666666666664;22.22222222222222	21.055555555555557;18.944444444444443;18.166666666666668;17.333333333333332;16.555555555555557;15.722222222222221;15.5;17.444444444444443;19.388888888888893;20.666666666666668;22.444444444444446;24.055555555555557;25.888888888888886;26.38888888888889;27.333333333333332;27.11111111111111;27.5;27.5;27.666666666666668;27.944444444444443;26.888888888888893;25.666666666666668;23.388888888888886;21.888888888888893	21.944444444444443;20.555555555555557;20.055555555555554;19.444444444444443;19.166666666666668;18.666666666666664;18.166666666666668;17.666666666666668;17.444444444444443;18.333333333333332;19.66666666666667;21.166666666666664;22.444444444444446;23.333333333333332;23.944444444444443;24.444444444444443;25.055555555555554;25.27777777777778;25.444444444444443;26.166666666666664;25.666666666666668;24.944444444444446;23.833333333333336;22.77777777777778	22.055555555555557;20.944444444444443;20.777777777777782;20.33333333333333;20.055555555555554;19.66666666666667;19.166666666666668;18.277777777777782;17.944444444444443;17.666666666666668;18.944444444444443;20.444444444444443;21.77777777777778;22.555555555555554;23.277777777777782;23.77777777777778;24.27777777777778;24.444444444444443;24.66666666666667;25.444444444444443;24.944444444444446;24.444444444444443;23.833333333333336;22.83333333333333	18.388888888888886;16.944444444444443;16.333333333333332;15.722222222222221;15.0;14.444444444444445;15.277777777777779;18.111111111111107;20.444444444444443;22.22222222222222;24.88888888888889;27.333333333333332;29.27777777777778;31.0;31.444444444444443;31.22222222222222;31.27777777777778;31.0;30.27777777777778;28.388888888888886;25.777777777777782;23.72222222222222;21.666666666666668;20.33333333333333	20.11111111111111;18.833333333333336;18.166666666666668;17.555555555555557;16.944444444444443;16.38888888888889;16.0;16.38888888888889;17.38888888888889;18.61111111111111;19.88888888888889;21.38888888888889;23.166666666666668;25.0;26.055555555555557;26.666666666666668;27.11111111111111;27.277777777777775;27.333333333333332;26.77777777777778;25.888888888888886;24.777777777777775;23.444444444444443;22.277777777777775	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-07T22:02:15	2025-06-07T04:51:35
15.6712962962963	76.16666666666667	11.30324074074074	14.624999999999998	14.872685185185183	14.430555555555555	2.7780064059901726	5.853962573116637	21563.333822700002	10.795	4.191000000000001	0.0	14.709876543209873	80.11111111111111	11.21604938271605	13.441358024691361	13.521604938271603	12.836419753086417	3.1524085039168304	6.101896786819976	20704.444900400005	10.795	4.191000000000001	0.0	1.389003202995086;1.5433368922167623;1.389003202995086;1.6976705814384383;2.212116212177359;2.72656184291628;3.0352292213596326;2.829450969064064;2.778006405990172;3.9097867936157975;3.446785725950769;2.4178944644729277;3.446785725950769;3.7040085413202295;3.6011194151724455;3.6011194151724455;3.7040085413202295;3.498230289024661;3.652563978246337;3.2410074736552006;2.880895532137956;2.2635607752512517;2.0063379598817908;1.6976705814384383	1.389003202995086;1.5433368922167623;1.389003202995086;1.6976705814384383;2.212116212177359;2.72656184291628;3.0352292213596326;2.829450969064064;2.778006405990172;3.9097867936157975;3.446785725950769;2.4178944644729277;3.446785725950769;3.7040085413202295;3.6011194151724455;3.6011194151724455;3.7040085413202295;3.498230289024661;3.652563978246337;3.2410074736552006;2.880895532137956;2.2635607752512517;2.0063379598817908;1.6976705814384383	20.888888888888886;20.166666666666668;19.444444444444443;18.72222222222222;18.166666666666668;17.5;16.88888888888889;15.055555555555555;14.000000000000002;13.333333333333334;13.333333333333334;13.38888888888889;13.666666666666666;13.555555555555555;14.11111111111111;14.666666666666666;15.277777777777779;15.38888888888889;15.666666666666666;15.166666666666666;14.777777777777779;14.666666666666666;14.333333333333334;13.944444444444445	20.888888888888886;19.777777777777775;19.27777777777778;18.388888888888886;17.444444444444443;16.22222222222222;15.055555555555555;13.833333333333334;12.944444444444443;11.777777777777779;12.0;12.722222222222221;12.5;12.166666666666666;12.777777777777779;13.38888888888889;13.944444444444445;14.11111111111111;14.222222222222221;13.722222222222223;13.444444444444446;13.61111111111111;13.499999999999998;13.277777777777779	22.055555555555557;20.833333333333332;20.055555555555554;19.333333333333332;17.83333333333333;16.77777777777778;15.944444444444445;13.944444444444445;12.944444444444443;12.166666666666666;12.055555555555557;12.166666666666666;12.277777777777779;12.166666666666666;12.666666666666664;13.166666666666668;13.833333333333334;14.055555555555554;14.166666666666666;13.833333333333334;13.777777777777777;13.777777777777777;13.666666666666666;13.444444444444446	22.277777777777775;21.055555555555557;20.444444444444443;19.777777777777775;18.444444444444443;16.333333333333332;15.277777777777779;13.333333333333334;12.333333333333336;11.555555555555554;11.333333333333334;11.555555555555554;11.555555555555554;11.444444444444445;11.833333333333332;12.333333333333336;13.055555555555555;13.333333333333334;13.444444444444446;13.166666666666668;13.055555555555555;13.055555555555555;13.055555555555555;13.277777777777779	19.27777777777778;19.0;18.5;18.111111111111107;18.055555555555557;17.72222222222222;17.333333333333332;15.61111111111111;14.722222222222221;14.333333333333334;14.944444444444445;14.722222222222221;15.555555555555555;14.88888888888889;16.22222222222222;16.61111111111111;16.77777777777778;16.555555555555557;17.22222222222222;16.61111111111111;15.555555555555555;15.0;14.277777777777779;13.88888888888889	21.166666666666664;20.500000000000004;19.833333333333332;19.27777777777778;18.88888888888889;18.61111111111111;18.277777777777782;17.333333333333332;16.833333333333332;16.166666666666668;15.833333333333334;15.777777777777779;15.61111111111111;15.5;15.555555555555555;15.833333333333334;16.166666666666668;16.333333333333332;16.5;16.555555555555557;16.166666666666668;15.777777777777779;15.333333333333334;14.88888888888889	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.508;2.4892;1.9049999999999998;2.8956;2.8956;0.1016;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4064;2.4892;0.889;0.0;0.0;0.0;0.0;0.1016;0.0;0.0;0.0;0.0;0.0;0.1016;0.1016;0.1016;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-08T22:03:15	2025-06-08T04:50:59
