avg_temperature_2m_24h	avg_relative_humidity_2m_24h	avg_dew_point_2m_24h	avg_apparent_temperature_24h	avg_temperature_80m_24h	avg_temperature_120m_24h	avg_wind_speed_10m_24h	avg_wind_speed_80m_24h	avg_visibility_24h	total_rain_24h	total_showers_24h	total_snowfall_24h	avg_temperature_2m_daylight	avg_relative_humidity_2m_daylight	avg_dew_point_2m_daylight	avg_apparent_temperature_daylight	avg_temperature_80m_daylight	avg_temperature_120m_daylight	avg_wind_speed_10m_daylight	avg_wind_speed_80m_daylight	avg_visibility_daylight	total_rain_daylight	total_showers_daylight	total_snowfall_daylight	wind_speed_10m_m_per_s	wind_speed_80m_m_per_s	temperature_2m_celsius	apparent_temperature_celsius	temperature_80m_celsius	temperature_120m_celsius	soil_temperature_0cm_celsius	soil_temperature_6cm_celsius	rain_mm	showers_mm	snowfall_mm	daylight_hours	sunset_iso	sunrise_iso
17.381944444444446	60.625	8.895833333333334	16.166666666666668	16.328703703703702	16.055555555555557	2.364306377937624	4.756478560873604	24140.000589599997	0.0	0.0	0.0	18.672839506172842	53.72222222222222	8.450617283950617	17.339506172839506	17.212962962962965	16.749999999999996	2.5436478408757757	4.6528749269053495	24140.000589600004	0.0	0.0	0.0	1.9548933968078988;1.8005597075862227;2.057782522955683;2.1092270860295748;2.1092270860295748;2.057782522955683;1.9548933968078988;2.212116212177359;2.315005338325143;2.6236727167684957;3.0352292213596326;3.5496748520985535;3.7554531043941215;3.292452036729093;3.498230289024661;3.498230289024661;3.343896599802985;3.0352292213596326;2.5722281536946037;2.160671649103467;1.440447766068978;0.720223883034489;0.720223883034489;0.9260021353300574	1.9548933968078988;1.8005597075862227;2.057782522955683;2.1092270860295748;2.1092270860295748;2.057782522955683;1.9548933968078988;2.212116212177359;2.315005338325143;2.6236727167684957;3.0352292213596326;3.5496748520985535;3.7554531043941215;3.292452036729093;3.498230289024661;3.498230289024661;3.343896599802985;3.0352292213596326;2.5722281536946037;2.160671649103467;1.440447766068978;0.720223883034489;0.720223883034489;0.9260021353300574	13.722222222222223;12.444444444444445;12.222222222222221;11.777777777777779;11.38888888888889;11.055555555555555;10.944444444444446;11.11111111111111;12.555555555555555;14.444444444444445;16.5;18.055555555555557;19.166666666666668;19.944444444444446;21.27777777777778;22.333333333333332;22.944444444444443;23.22222222222222;23.166666666666668;23.666666666666664;22.944444444444443;21.999999999999996;20.777777777777782;19.499999999999996	12.888888888888891;11.722222222222221;11.222222222222223;10.555555555555555;9.888888888888888;9.38888888888889;9.277777777777779;9.333333333333332;10.777777777777779;12.555555555555555;14.38888888888889;16.27777777777778;18.000000000000004;19.333333333333332;20.27777777777778;21.5;21.722222222222218;21.5;21.055555555555557;21.999999999999996;21.833333333333332;21.944444444444443;20.944444444444443;19.61111111111111	13.277777777777779;12.666666666666664;12.055555555555557;11.555555555555554;11.166666666666666;10.833333333333334;10.555555555555555;10.277777777777779;11.166666666666666;12.777777777777779;14.444444444444445;15.777777777777779;16.666666666666668;17.444444444444443;18.77777777777778;19.833333333333332;20.666666666666668;21.055555555555557;21.333333333333336;22.333333333333332;22.16666666666667;21.944444444444443;21.77777777777778;21.333333333333336	13.333333333333334;12.833333333333334;12.666666666666664;12.166666666666666;11.777777777777779;11.555555555555554;11.333333333333334;10.833333333333334;10.833333333333334;12.055555555555557;13.777777777777777;14.944444444444445;15.833333333333334;16.77777777777778;17.944444444444443;19.055555555555557;19.833333333333332;20.33333333333333;20.666666666666668;21.666666666666668;21.444444444444443;21.333333333333336;21.27777777777778;21.055555555555557	13.61111111111111;12.055555555555557;11.833333333333332;11.444444444444445;11.222222222222223;10.777777777777779;11.277777777777777;12.277777777777779;14.777777777777779;17.38888888888889;19.944444444444446;21.722222222222218;23.111111111111107;24.61111111111111;25.888888888888886;26.722222222222218;26.555555555555557;26.0;25.0;23.944444444444443;22.11111111111111;20.055555555555554;18.055555555555557;17.055555555555557	14.5;13.555555555555555;13.166666666666668;12.833333333333334;12.5;12.277777777777779;12.0;11.88888888888889;12.611111111111112;13.833333333333334;15.38888888888889;16.944444444444443;18.277777777777782;19.777777777777775;20.777777777777782;21.833333333333332;22.555555555555554;22.83333333333333;22.77777777777778;22.555555555555554;21.77777777777778;20.833333333333332;19.72222222222222;18.61111111111111	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-09T22:04:12	2025-06-09T04:50:26
19.49537037037037	60.375	10.314814814814817	19.071759259259256	19.828703703703706	19.743055555555554	1.6205037368276003	3.4639339136420655	24140.000589599997	0.0	0.0	0.0	21.0	52.388888888888886	9.72530864197531	20.382716049382715	20.141975308641978	19.92283950617284	1.8520042706601147	3.486798163897129	24140.000589600004	0.0	0.0	0.0	0.9260021353300574;0.9260021353300574;0.8231130091822733;0.8231130091822733;0.8231130091822733;0.8231130091822733;0.720223883034489;0.5144456307389208;0.668779319960597;0.8745575722561653;1.1832249506995176;1.440447766068978;2.0063379598817908;2.5207835906207117;2.778006405990172;2.9323400952118486;3.0352292213596326;3.1895629105813086;3.0866737844335246;2.675117279842388;2.160671649103467;1.389003202995086;1.337558639921194;1.2346695137734098	0.9260021353300574;0.9260021353300574;0.8231130091822733;0.8231130091822733;0.8231130091822733;0.8231130091822733;0.720223883034489;0.5144456307389208;0.668779319960597;0.8745575722561653;1.1832249506995176;1.440447766068978;2.0063379598817908;2.5207835906207117;2.778006405990172;2.9323400952118486;3.0352292213596326;3.1895629105813086;3.0866737844335246;2.675117279842388;2.160671649103467;1.389003202995086;1.337558639921194;1.2346695137734098	18.22222222222222;14.277777777777779;13.333333333333334;12.555555555555555;12.0;11.61111111111111;11.61111111111111;12.444444444444445;15.166666666666666;17.72222222222222;20.11111111111111;22.11111111111111;23.5;24.222222222222218;24.777777777777775;24.944444444444446;25.166666666666668;25.27777777777778;24.944444444444446;25.33333333333333;24.499999999999996;23.277777777777782;21.27777777777778;19.499999999999996	18.444444444444443;14.777777777777779;13.722222222222223;12.666666666666664;11.88888888888889;11.333333333333334;11.333333333333334;12.277777777777779;15.055555555555555;17.666666666666668;19.88888888888889;22.555555555555554;24.0;24.0;24.27777777777778;24.055555555555557;23.77777777777778;23.388888888888886;22.83333333333333;23.5;23.055555555555557;22.77777777777778;21.11111111111111;19.333333333333332	20.833333333333332;18.666666666666664;18.166666666666668;17.27777777777778;16.444444444444443;15.833333333333334;15.277777777777779;14.055555555555554;13.833333333333334;15.944444444444445;18.055555555555557;19.833333333333332;21.055555555555557;21.666666666666668;22.277777777777775;22.444444444444446;22.83333333333333;23.055555555555557;23.166666666666668;23.944444444444443;23.555555555555557;23.055555555555557;22.666666666666668;21.944444444444443	20.666666666666668;18.833333333333336;18.555555555555557;17.83333333333333;17.27777777777778;16.77777777777778;16.444444444444443;15.666666666666666;15.444444444444445;15.333333333333334;17.333333333333332;19.055555555555557;20.33333333333333;20.944444444444443;21.444444444444443;21.77777777777778;22.055555555555557;22.333333333333332;22.444444444444446;23.277777777777782;22.83333333333333;22.666666666666668;22.444444444444446;22.055555555555557	16.5;13.38888888888889;12.722222222222221;12.055555555555557;11.500000000000002;10.944444444444446;11.777777777777779;14.38888888888889;17.944444444444443;21.11111111111111;24.0;26.22222222222222;27.61111111111111;30.0;30.0;29.666666666666668;29.38888888888889;28.5;26.27777777777778;26.055555555555557;23.833333333333336;21.444444444444443;18.77777777777778;17.38888888888889	17.72222222222222;15.833333333333334;15.166666666666666;14.5;13.88888888888889;13.333333333333334;12.944444444444443;13.055555555555555;14.166666666666666;15.777777777777779;17.61111111111111;19.444444444444443;21.11111111111111;23.61111111111111;24.66666666666667;25.222222222222225;25.444444444444443;25.555555555555557;25.222222222222225;24.777777777777775;23.88888888888889;22.88888888888889;21.5;20.11111111111111	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-10T22:05:05	2025-06-10T04:49:56
22.01851851851852	58.958333333333336	13.208333333333336	22.108796296296294	21.895833333333332	21.91435185185185	2.220690306023008	5.080150603546842	22473.334009299997	0.0	0.0	0.0	23.49074074074074	55.55555555555556	13.66358024691358	23.604938271604937	22.45679012345679	22.228395061728392	2.5636540598489557	5.141598276107325	21934.445115866663	0.0	0.0	0.0	1.2346695137734098;1.337558639921194;1.2346695137734098;1.1832249506995176;1.2861140768473018;1.337558639921194;1.389003202995086;1.440447766068978;1.8005597075862227;2.366449901399035;2.72656184291628;2.778006405990172;3.2410074736552006;3.3953411628768766;3.806897667468014;3.96123135668969;3.96123135668969;3.6011194151724455;3.5496748520985535;2.675117279842388;2.2635607752512517;0.9774466984039494;0.8745575722561653;0.8745575722561653	1.2346695137734098;1.337558639921194;1.2346695137734098;1.1832249506995176;1.2861140768473018;1.337558639921194;1.389003202995086;1.440447766068978;1.8005597075862227;2.366449901399035;2.72656184291628;2.778006405990172;3.2410074736552006;3.3953411628768766;3.806897667468014;3.96123135668969;3.96123135668969;3.6011194151724455;3.5496748520985535;2.675117279842388;2.2635607752512517;0.9774466984039494;0.8745575722561653;0.8745575722561653	18.277777777777782;17.22222222222222;16.5;16.0;15.5;15.11111111111111;15.055555555555555;15.88888888888889;17.77777777777778;20.055555555555554;22.277777777777775;24.166666666666668;25.833333333333332;26.27777777777778;27.16666666666667;27.444444444444446;27.83333333333333;27.722222222222225;27.722222222222225;27.055555555555557;26.38888888888889;25.27777777777778;23.77777777777778;22.11111111111111	18.055555555555557;16.666666666666668;15.944444444444445;15.38888888888889;14.777777777777779;14.38888888888889;14.333333333333334;15.666666666666666;17.5;19.66666666666667;21.944444444444443;24.444444444444443;26.666666666666668;26.999999999999996;27.055555555555557;26.722222222222218;26.833333333333332;26.833333333333332;26.999999999999996;27.61111111111111;27.277777777777775;27.5;26.444444444444443;24.88888888888889	21.27777777777778;20.055555555555554;19.27777777777778;18.333333333333332;17.555555555555557;16.944444444444443;16.333333333333332;16.055555555555557;16.444444444444443;18.444444444444443;20.33333333333333;22.055555555555557;23.444444444444443;23.944444444444443;24.833333333333332;25.33333333333333;25.777777777777782;26.055555555555557;26.166666666666664;26.055555555555557;25.777777777777782;25.27777777777778;24.944444444444446;24.777777777777775	21.666666666666668;20.833333333333332;20.27777777777778;19.66666666666667;19.055555555555557;18.555555555555557;18.055555555555557;17.444444444444443;17.166666666666668;17.77777777777778;19.66666666666667;21.27777777777778;22.77777777777778;23.166666666666668;24.166666666666668;24.555555555555557;25.055555555555554;25.27777777777778;25.444444444444443;25.33333333333333;25.055555555555554;24.777777777777775;24.555555555555557;24.333333333333332	16.5;15.777777777777779;15.11111111111111;14.722222222222221;14.38888888888889;14.11111111111111;14.777777777777779;17.27777777777778;20.222222222222225;23.000000000000004;25.833333333333332;28.166666666666668;30.055555555555557;30.11111111111111;30.055555555555557;29.88888888888889;30.38888888888889;28.72222222222222;28.444444444444443;26.38888888888889;25.33333333333333;23.72222222222222;21.888888888888893;20.555555555555557	18.944444444444443;18.000000000000004;17.27777777777778;16.666666666666668;16.166666666666668;15.777777777777779;15.5;15.833333333333334;16.77777777777778;18.277777777777782;20.0;21.77777777777778;23.444444444444443;24.66666666666667;25.555555555555557;25.944444444444443;26.166666666666664;26.27777777777778;26.055555555555557;25.27777777777778;24.72222222222222;24.0;23.000000000000004;21.999999999999996	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-11T22:05:56	2025-06-11T04:49:30
23.83333333333334	62.208333333333336	14.462962962962964	25.391203703703706	24.12962962962963	23.997685185185187	0.7995342511067393	1.5390498452939376	23936.66690939999	0.0	0.0	0.0	25.22530864197531	53.333333333333336	13.401234567901234	26.509259259259256	24.52469135802469	24.311728395061724	0.8173969466185075	1.3775710778675545	23956.666708533332	0.0	0.0	0.0	0.30866737844335246;0.5144456307389208;0.6173347568867049;0.8745575722561653;1.0288912614778416;0.9260021353300574;0.8231130091822733;0.6173347568867049;0.5658901938128129;0.720223883034489;0.9260021353300574;1.1832249506995176;1.5433368922167623;0.5144456307389208;0.30866737844335246;0.2572228153694604;0.7716684461083811;1.0288912614778416;1.1832249506995176;0.8231130091822733;0.8231130091822733;0.720223883034489;0.9774466984039494;1.1317803876256258	0.30866737844335246;0.5144456307389208;0.6173347568867049;0.8745575722561653;1.0288912614778416;0.9260021353300574;0.8231130091822733;0.6173347568867049;0.5658901938128129;0.720223883034489;0.9260021353300574;1.1832249506995176;1.5433368922167623;0.5144456307389208;0.30866737844335246;0.2572228153694604;0.7716684461083811;1.0288912614778416;1.1832249506995176;0.8231130091822733;0.8231130091822733;0.720223883034489;0.9774466984039494;1.1317803876256258	21.27777777777778;19.499999999999996;18.88888888888889;18.055555555555557;17.333333333333332;16.77777777777778;16.72222222222222;16.88888888888889;19.222222222222218;21.999999999999996;24.27777777777778;26.055555555555557;27.16666666666667;27.88888888888889;28.666666666666668;29.11111111111111;29.444444444444443;29.666666666666668;29.5;29.27777777777778;28.72222222222222;27.277777777777775;25.38888888888889;22.88888888888889	24.222222222222218;22.16666666666667;21.38888888888889;20.222222222222225;19.388888888888893;18.61111111111111;18.61111111111111;18.666666666666664;21.22222222222222;24.055555555555557;26.0;27.555555555555554;28.72222222222222;29.666666666666668;30.72222222222222;30.72222222222222;30.444444444444443;29.77777777777778;28.77777777777778;29.27777777777778;28.666666666666668;28.61111111111111;27.055555555555557;24.833333333333332	24.27777777777778;22.555555555555554;22.16666666666667;21.555555555555557;21.166666666666664;20.666666666666668;19.944444444444446;19.055555555555557;18.77777777777778;20.33333333333333;22.333333333333332;23.833333333333336;24.777777777777775;25.555555555555557;26.27777777777778;26.833333333333332;27.333333333333332;27.666666666666668;27.77777777777778;28.055555555555557;27.83333333333333;27.555555555555554;26.833333333333332;25.944444444444443	24.166666666666668;22.666666666666668;22.277777777777775;21.77777777777778;21.666666666666668;21.555555555555557;21.333333333333336;20.833333333333332;20.33333333333333;20.055555555555554;21.666666666666668;23.166666666666668;24.055555555555557;24.777777777777775;25.444444444444443;26.055555555555557;26.555555555555557;26.833333333333332;27.055555555555557;27.333333333333332;27.16666666666667;27.055555555555557;26.333333333333336;25.777777777777782	19.499999999999996;17.666666666666668;17.0;16.22222222222222;15.61111111111111;15.222222222222221;15.944444444444445;18.77777777777778;22.055555555555557;25.555555555555557;28.444444444444443;30.5;31.833333333333332;33.166666666666664;33.77777777777778;33.5;33.94444444444444;33.388888888888886;31.77777777777778;29.61111111111111;27.38888888888889;25.055555555555554;22.277777777777775;20.666666666666668	21.055555555555557;19.66666666666667;18.944444444444443;18.277777777777782;17.666666666666668;17.11111111111111;16.77777777777778;16.77777777777778;18.000000000000004;19.72222222222222;21.722222222222218;23.61111111111111;25.222222222222225;27.22222222222222;28.277777777777782;28.77777777777778;29.11111111111111;29.38888888888889;29.27777777777778;28.277777777777782;27.38888888888889;26.27777777777778;24.833333333333332;23.277777777777782	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0	17	2025-06-12T22:06:42	2025-06-12T04:49:08
